time,lat,lon,alt,prev_lat,prev_lon,prev_alt,z0,z1,z2,r0,r1,r2,offset_r,offset_f,offset_u,dEast,dNorth,dUp,multipathMultiplier,along_track_stretch,temp,last_odo,last_odo_valid,wz_avg,hacc,decay_factor,speed,yaw,yaw_avg,filtered_speed_diff,stretch_max,maxScalar
160.160750,37.399155900,-121.979507900,-21.097000122,37.399152177,-121.979506712,-21.044692,-0.388968,-0.169721,0.041445,0.810000,0.810000,0.360000,0.000000,0.000000,0.000000,0.017709,2.142006,-0.007000,1.000000,1.000000,0.900000,0.000000,0,0.699616,0.371000,0.050000,8.552000,0.014888,-80.109533,-0.006276,0.000000,1.000000
160.400748,37.399175700,-121.979507900,-21.104999542,37.399171065,-121.979506482,-21.035000,-0.482091,-0.212965,0.057126,0.810000,0.810000,0.360000,0.000000,0.000000,0.000000,0.000000,2.197498,-0.007999,1.000000,1.000000,0.900000,0.000000,0,0.300858,0.371000,0.050000,8.771000,0.016139,-79.274372,-0.005855,0.000000,1.000000
160.650745,37.399195800,-121.979507700,-21.096000671,37.399191340,-121.979506214,-21.024793,-0.458493,-0.222288,0.059238,0.810000,0.810000,0.360000,0.000000,0.000000,0.000000,0.017709,2.230794,0.008999,1.000000,1.000000,0.900000,0.000000,0,0.777342,0.371000,0.050000,8.960000,0.018523,-78.426042,-0.006367,0.000000,1.000000
160.900742,37.399216400,-121.979507500,-21.087999344,37.399211969,-121.979505875,-21.014288,-0.449245,-0.240348,0.062186,0.810000,0.810000,0.360000,0.000000,0.000000,0.000000,0.017709,2.286286,0.008001,1.000000,1.000000,0.900000,0.000000,0,0.508676,0.371000,0.050000,9.151000,0.021422,-77.564496,-0.006353,0.000000,1.000000
161.160737,37.399237500,-121.979507100,-21.093000412,37.399233807,-121.979505449,-21.009518,-0.365249,-0.231410,0.074052,0.810000,0.810000,0.360000,0.000000,0.000000,0.000000,0.035418,2.341779,-0.005001,1.000000,1.000000,0.900000,0.000000,0,0.864742,0.371000,0.050000,9.348000,0.024195,-76.689781,-0.005911,0.000000,1.000000
161.410749,37.399258800,-121.979506600,-21.107999802,37.399255008,-121.979504956,-21.002838,-0.372281,-0.238672,0.095723,0.810000,0.810000,0.360000,0.000000,0.000000,0.000000,0.044272,2.363976,-0.014999,1.000000,1.000000,0.900000,0.000000,0,0.795332,0.372000,0.050000,9.478000,0.028036,-75.801795,-0.006153,0.000000,1.000000
161.650747,37.399280500,-121.979506100,-21.107999802,37.399275679,-121.979504406,-20.998895,-0.477539,-0.276562,0.097471,0.810000,0.810000,0.364816,0.000000,0.000000,0.000000,0.044272,2.408369,0.000000,1.000000,1.000000,0.900000,0.000000,0,0.453824,0.372000,0.050000,9.622000,0.030084,-74.900838,-0.005832,0.000000,1.000000
161.890745,37.399302400,-121.979505400,-21.113000870,37.399296929,-121.979503812,-21.002295,-0.544868,-0.293435,0.097810,0.810000,0.810000,0.366025,0.000000,0.000000,0.000000,0.061981,2.430566,-0.005001,1.000000,1.000000,0.900000,0.000000,0,0.369426,0.372000,0.050000,9.760000,0.029524,-73.987437,-0.006311,0.000000,1.000000
162.160739,37.399324700,-121.979504800,-21.118000031,37.399321254,-121.979503117,-21.003716,-0.322402,-0.247925,0.106019,0.810000,0.810000,0.366025,0.000000,0.000000,0.000000,0.053127,2.474960,-0.004999,1.000000,1.000000,0.900000,0.000000,0,0.162292,0.373000,0.050000,9.907000,0.028807,-73.061837,-0.006287,0.000000,1.000000
162.410751,37.399347400,-121.979504000,-21.128999710,37.399343769,-121.979502541,-20.992322,-0.343891,-0.239685,0.128030,0.810000,0.810000,0.366025,0.000000,0.000000,0.000000,0.070835,2.519354,-0.011000,1.000000,1.000000,0.900000,0.000000,0,0.187616,0.373000,0.050000,10.038000,0.026926,-72.124516,-0.005459,0.000000,1.000000
162.650749,37.399370400,-121.979503400,-21.128999710,37.399365708,-121.979501993,-20.977243,-0.452737,-0.276083,0.140750,0.810000,0.810000,0.367236,0.000000,0.000000,0.000000,0.053127,2.552649,0.000000,1.000000,1.000000,0.900000,0.000000,0,0.567778,0.373000,0.050000,10.213000,0.025223,-71.175796,-0.005372,0.000000,1.000000
162.900746,37.399393600,-121.979502800,-21.131999969,37.399389064,-121.979501471,-20.984592,-0.433890,-0.270870,0.136727,0.810000,0.810000,0.367236,0.000000,0.000000,0.000000,0.053127,2.574847,-0.003000,1.000000,1.000000,0.900000,0.000000,0,0.655958,0.374000,0.050000,10.316000,0.021717,-70.216387,-0.005522,0.000000,1.000000
163.170740,37.399417100,-121.979502200,-21.145999908,37.399414517,-121.979500962,-20.997092,-0.229274,-0.198068,0.142605,0.810000,0.810000,0.367236,0.000000,0.000000,0.000000,0.053127,2.608142,-0.014000,1.000000,1.000000,0.900000,0.000000,0,0.417036,0.374000,0.050000,10.440000,0.019648,-69.246459,-0.005518,0.000000,1.000000
163.410738,37.399440800,-121.979501700,-21.150999069,37.399437123,-121.979500582,-21.010029,-0.342396,-0.233597,0.132125,0.810000,0.810000,0.367236,0.000000,0.000000,0.000000,0.044272,2.630339,-0.004999,1.000000,1.000000,0.900000,0.000000,0,0.309582,0.374000,0.050000,10.517000,0.017730,-68.266436,-0.005329,0.000000,1.000000
163.650751,37.399464800,-121.979501400,-21.163000107,37.399460199,-121.979500191,-21.017494,-0.429706,-0.283497,0.134472,0.810000,0.810000,0.368449,0.000000,0.000000,0.000000,0.026563,2.663634,-0.012001,1.000000,1.000000,0.900000,0.000000,0,0.194490,0.374000,0.050000,10.633000,0.018364,-67.276168,-0.004872,0.000000,1.000000
163.910747,37.399489000,-121.979500900,-21.158000946,37.399485616,-121.979499746,-21.025515,-0.302727,-0.235087,0.124115,0.810000,0.810000,0.368449,0.000000,0.000000,0.000000,0.044272,2.685831,0.004999,1.000000,1.000000,0.900000,0.000000,0,0.135432,0.374000,0.050000,10.753000,0.017839,-66.276379,-0.004928,0.000000,1.000000
164.160743,37.399513500,-121.979500500,-21.153999329,37.399510117,-121.979499343,-21.029472,-0.298114,-0.240197,0.116042,0.810000,0.810000,0.368449,0.000000,0.000000,0.000000,0.035418,2.719127,0.004002,1.000000,1.000000,0.900000,0.000000,0,0.094120,0.374000,0.050000,10.874000,0.017081,-65.267621,-0.004789,0.000000,1.000000
164.400756,37.399538200,-121.979500000,-21.166000366,37.399534000,-121.979498976,-21.056388,-0.380459,-0.271012,0.099106,0.810000,0.810000,0.360000,0.000000,0.000000,0.000000,0.044272,2.741324,-0.012001,1.000000,1.000000,0.900000,0.000000,0,0.464606,0.374000,0.050000,10.957000,0.016071,-64.250510,-0.004547,0.000000,1.000000
164.650753,37.399563300,-121.979499600,-21.159000397,37.399559341,-121.979498572,-21.064420,-0.351235,-0.266396,0.084506,0.810000,0.810000,0.360000,0.000000,0.000000,0.000000,0.035418,2.785717,0.007000,1.000000,1.000000,0.900000,0.000000,0,0.157590,0.374000,0.050000,11.122000,0.016150,-63.225285,-0.004108,0.000000,1.000000
164.900750,37.399588600,-121.979499300,-21.177999496,37.399585037,-121.979498152,-21.100329,-0.302314,-0.262832,0.068445,0.810000,0.810000,0.360000,0.000000,0.000000,0.000000,0.026563,2.807914,-0.018999,1.000000,1.000000,0.900000,0.000000,0,0.060730,0.374000,0.050000,11.246000,0.017078,-62.192274,-0.004270,0.000000,1.000000
165.160745,37.399614200,-121.979498900,-21.197999954,37.399611973,-121.979497712,-21.108928,-0.165760,-0.204744,0.083090,0.810000,0.810000,0.360000,0.000000,0.000000,0.000000,0.035418,2.841210,-0.020000,1.000000,1.000000,0.900000,0.000000,0,0.266660,0.374000,0.050000,11.341000,0.016129,-61.152603,-0.003787,0.000000,1.000000
165.400743,37.399640100,-121.979498400,-21.202999115,37.399636896,-121.979497344,-21.116979,-0.261642,-0.247519,0.077494,0.810000,0.810000,0.360000,0.000000,0.000000,0.000000,0.044272,2.874505,-0.004999,1.000000,1.000000,0.900000,0.000000,0,0.090374,0.374000,0.050000,11.493000,0.015713,-60.106778,-0.003618,0.000000,1.000000
165.650755,37.399666200,-121.979498100,-21.204000473,37.399663287,-121.979496936,-21.127499,-0.224243,-0.245072,0.068617,0.810000,0.810000,0.360000,0.000000,0.000000,0.000000,0.026563,2.896702,-0.001001,1.000000,1.000000,0.900000,0.000000,0,0.022402,0.374000,0.050000,11.615000,0.015722,-59.055298,-0.004019,0.000000,1.000000
165.900752,37.399692500,-121.979497800,-21.222000122,37.399689907,-121.979496546,-21.157718,-0.185172,-0.238532,0.057161,0.810000,0.810000,0.360000,0.000000,0.000000,0.000000,0.026563,2.918899,-0.018000,1.000000,1.000000,0.900000,0.000000,0,0.299510,0.374000,0.050000,11.674000,0.014923,-57.999118,-0.003917,0.000000,1.000000
166.170731,37.399719000,-121.979497300,-21.214000702,37.399718807,-121.979496154,-21.174439,0.037370,-0.098501,0.038898,0.810000,0.810000,0.360000,0.000000,0.000000,0.000000,0.044272,2.941097,0.007999,1.000000,1.000000,0.900000,0.000000,0,0.011108,0.374000,0.050000,11.746000,0.014022,-56.938998,-0.003523,0.000000,1.000000
166.400746,37.399745600,-121.979496800,-21.218000412,37.399743137,-121.979495847,-21.170879,-0.178918,-0.214891,0.040296,0.810000,0.810000,0.360000,0.000000,0.000000,0.000000,0.044272,2.952195,-0.004000,1.000000,1.000000,0.900000,0.000000,0,0.082698,0.375000,0.050000,11.834000,0.013657,-55.875472,-0.003863,0.000000,1.000000
166.650742,37.399772400,-121.979496600,-21.173000336,37.399770078,-121.979495473,-21.174882,-0.153084,-0.222806,-0.008395,0.810000,0.810000,0.360000,0.000000,0.000000,0.000000,0.017709,2.974392,0.045000,1.000000,1.000000,0.900000,0.000000,0,0.523092,0.375000,0.050000,11.895000,0.014525,-54.808795,-0.003752,0.000000,1.000000
166.900754,37.399799200,-121.979496400,-21.205999374,37.399797082,-121.979495103,-21.202021,-0.121582,-0.225774,-0.002017,0.810000,0.810000,0.360000,0.000000,0.000000,0.000000,0.017709,2.974392,-0.032999,1.000000,1.000000,0.900000,0.000000,0,1.047373,0.375000,0.050000,11.890000,0.013067,-53.740570,-0.003560,0.000000,1.000000
167.160749,37.399826000,-121.979496000,-21.218000412,37.399825136,-121.979494895,-21.222842,-0.016903,-0.135052,-0.007377,0.810000,0.810000,0.362308,0.000000,0.000000,0.000000,0.035417,2.974392,-0.012001,1.000000,1.000000,0.900000,0.000000,0,1.887819,0.375000,0.050000,11.921000,0.004921,-52.674303,-0.003877,0.000000,1.000000
167.400748,37.399852900,-121.979496000,-21.229000092,37.399850965,-121.979494941,-21.250754,-0.110105,-0.201424,-0.027245,0.810000,0.810000,0.362308,0.000000,0.000000,0.000000,0.000000,2.985491,-0.011000,1.000000,1.000000,0.900000,0.000000,0,1.124567,0.375000,0.050000,11.930000,-0.000984,-51.610074,-0.003613,0.000000,1.000000
167.660743,37.399879800,-121.979496200,-21.229999542,37.399879307,-121.979495157,-21.272388,0.016435,-0.106912,-0.043884,0.810000,0.810000,0.361117,0.000000,0.000000,0.000000,-0.017709,2.985491,-0.000999,1.000000,1.000000,0.900000,0.000000,0,0.981267,0.376000,0.050000,11.955000,-0.005872,-50.548365,-0.003767,0.000000,1.000000
167.910740,37.399907000,-121.979496500,-21.242000580,37.399906440,-121.979495520,-21.284482,0.009062,-0.106815,-0.044166,0.810000,0.810000,0.367236,0.000000,0.000000,0.000000,-0.026563,3.018786,-0.012001,1.000000,1.000000,0.900000,0.000000,0,0.733492,0.376000,0.050000,12.045000,-0.009680,-49.489590,-0.003194,0.000000,1.000000
168.160751,37.399934200,-121.979496800,-21.253000259,37.399933702,-121.979495994,-21.297555,0.006020,-0.090343,-0.046051,0.810000,0.810000,0.366025,0.000000,0.000000,0.000000,-0.026563,3.018786,-0.011000,1.000000,1.000000,0.900000,0.000000,0,0.396658,0.376000,0.050000,12.096000,-0.012617,-48.434179,-0.003480,0.000000,1.000000
168.400750,37.399961600,-121.979497300,-21.246999741,37.399959958,-121.979496463,-21.305991,-0.083919,-0.173634,-0.063706,0.810000,0.810000,0.364816,0.000000,0.000000,0.000000,-0.044272,3.040983,0.006001,1.000000,1.000000,0.900000,0.000000,0,0.817807,0.375000,0.050000,12.155000,-0.010875,-47.380756,-0.003252,0.000000,1.000000
168.650746,37.399989000,-121.979497800,-21.267000198,37.399987649,-121.979496852,-21.333455,-0.050505,-0.161682,-0.070376,0.810000,0.810000,0.363609,0.000000,0.000000,0.000000,-0.044272,3.040983,-0.020000,1.000000,1.000000,0.900000,0.000000,0,0.732257,0.375000,0.050000,12.168000,-0.007355,-46.329149,-0.003244,0.000000,1.000000
168.900743,37.400016500,-121.979497900,-21.280000687,37.400015408,-121.979497138,-21.343098,-0.038662,-0.131220,-0.066274,0.810000,0.810000,0.362404,0.000000,0.000000,0.000000,-0.008854,3.052081,-0.013000,1.000000,1.000000,0.900000,0.000000,0,0.561671,0.376000,0.050000,12.221000,-0.004672,-45.280370,-0.003400,0.000000,1.000000
169.150755,37.400044200,-121.979498300,-21.277999878,37.400043232,-121.979497338,-21.345688,-0.013888,-0.135658,-0.070538,0.810000,0.810000,0.361201,0.000000,0.000000,0.000000,-0.035417,3.074278,0.002001,1.000000,1.000000,0.900000,0.000000,0,0.530651,0.376000,0.050000,12.291000,-0.003217,-44.235614,-0.003228,0.000000,1.000000
169.400752,37.400071800,-121.979498800,-21.252000809,37.400071166,-121.979497501,-21.365121,0.035676,-0.131923,-0.115052,0.810000,0.810000,0.361201,0.000000,0.000000,0.000000,-0.044272,3.063180,0.025999,1.000000,1.000000,0.900000,0.000000,0,0.290024,0.377000,0.050000,12.284000,-0.001668,-43.195452,-0.003674,0.000000,1.000000
169.650748,37.400099500,-121.979499000,-21.268999100,37.400099149,-121.979497640,-21.367975,0.063096,-0.113007,-0.100103,0.810000,0.810000,0.361201,0.000000,0.000000,0.000000,-0.017709,3.074278,-0.016998,1.000000,1.000000,0.900000,0.000000,0,0.366850,0.378000,0.050000,12.337000,-0.000389,-42.160637,-0.004275,0.000000,1.000000
169.900745,37.400127500,-121.979499200,-21.257999420,37.400127209,-121.979497735,-21.374460,0.076477,-0.113613,-0.117419,0.810000,0.810000,0.360000,0.000000,0.000000,0.000000,-0.017709,3.107574,0.011000,1.000000,1.000000,0.900000,0.000000,0,0.396460,0.379000,0.050000,12.433000,0.001068,-41.131669,-0.004245,0.000000,1.000000
170.160741,37.400155500,-121.979499300,-21.301000595,37.400156513,-121.979497782,-21.395342,0.175205,-0.009789,-0.091537,0.810000,0.810000,0.360000,0.000000,0.000000,0.000000,-0.008854,3.107574,-0.043001,1.000000,1.000000,0.900000,0.000000,0,0.314411,0.380000,0.050000,12.463000,0.002550,-40.109111,-0.004719,0.000000,1.000000
170.410737,37.400183700,-121.979499300,-21.302000046,37.400184569,-121.979497784,-21.419405,0.165059,-0.018388,-0.115011,0.810000,0.810000,0.360000,0.000000,0.000000,0.000000,0.000000,3.129771,-0.000999,1.000000,1.000000,0.900000,0.000000,0,0.429181,0.381000,0.050000,12.498000,0.004224,-39.093411,-0.004289,0.000000,1.000000
170.660749,37.400211900,-121.979499000,-21.322999954,37.400212791,-121.979497710,-21.431352,0.150893,-0.000368,-0.105873,0.810000,0.810000,0.381924,0.000000,0.000000,0.000000,0.026563,3.129771,-0.021000,1.000000,1.000000,0.900000,0.000000,0,0.713738,0.382000,0.050000,12.549000,0.006580,-38.084745,-0.004708,0.000000,1.000000
170.900747,37.400240400,-121.979498800,-21.340999603,37.400239936,-121.979497524,-21.427356,0.059105,-0.112196,-0.087773,0.810000,0.810000,0.381924,0.000000,0.000000,0.000000,0.017709,3.163066,-0.018000,1.000000,1.000000,0.900000,0.000000,0,0.808356,0.383000,0.050000,12.632000,0.009977,-37.083050,-0.004289,0.000000,1.000000
171.170741,37.400268800,-121.979498500,-21.357000351,37.400270789,-121.979497167,-21.441793,0.225406,0.097255,-0.078994,0.810000,0.810000,0.398224,0.000000,0.000000,0.000000,0.026563,3.151968,-0.016001,1.000000,1.000000,0.900000,0.000000,0,0.652134,0.385000,0.050000,12.644000,0.013455,-36.088739,-0.004812,0.000000,1.000000
171.410739,37.400297300,-121.979498400,-21.333999634,37.400297797,-121.979496751,-21.432563,0.151154,-0.046457,-0.097189,0.810000,0.810000,0.375794,0.000000,0.000000,0.000000,0.008854,3.163066,0.023001,1.000000,1.000000,0.900000,0.000000,0,1.052928,0.387000,0.050000,12.648000,0.016756,-35.102313,-0.004660,0.000000,1.000000
171.650752,37.400325800,-121.979497900,-21.347999573,37.400325087,-121.979496246,-21.443632,0.076863,-0.151421,-0.097792,0.810000,0.810000,0.360000,0.000000,0.000000,0.000000,0.044272,3.163066,-0.014000,1.000000,1.000000,0.900000,0.000000,0,0.452024,0.388000,0.050000,12.682000,0.019639,-34.124404,-0.005057,0.000000,1.000000
171.910748,37.400354300,-121.979497300,-21.364999771,37.400354932,-121.979495572,-21.455431,0.166438,-0.033156,-0.088632,0.810000,0.810000,0.360000,0.000000,0.000000,0.000000,0.053126,3.163066,-0.017000,1.000000,1.000000,0.900000,0.000000,0,0.854468,0.389000,0.050000,12.656000,0.022991,-33.155152,-0.005005,0.000000,1.000000
172.160745,37.400382900,-121.979496700,-21.356000900,37.400383450,-121.979494796,-21.463051,0.175158,-0.046664,-0.105487,0.810000,0.810000,0.361201,0.000000,0.000000,0.000000,0.053126,3.174165,0.008999,1.000000,1.000000,0.900000,0.000000,0,0.484202,0.389000,0.050000,12.703000,0.026673,-32.194728,-0.004998,0.000000,1.000000
172.400743,37.400411600,-121.979495700,-21.357000351,37.400410876,-121.979494031,-21.469362,0.084644,-0.149391,-0.114516,0.810000,0.810000,0.360000,0.000000,0.000000,0.000000,0.088543,3.185263,-0.000999,1.000000,1.000000,0.900000,0.000000,0,1.062388,0.389000,0.050000,12.744000,0.024456,-31.246585,-0.004882,0.000000,1.000000
172.650754,37.400440500,-121.979494700,-21.372999191,37.400439737,-121.979493351,-21.480866,0.060364,-0.136223,-0.110126,0.810000,0.810000,0.360000,0.000000,0.000000,0.000000,0.088543,3.207460,-0.015999,1.000000,1.000000,0.900000,0.000000,0,0.776734,0.388000,0.050000,12.768000,0.019813,-30.319729,-0.003688,0.000000,1.000000
172.900751,37.400469400,-121.979493700,-21.391000748,37.400468703,-121.979492775,-21.483679,0.033340,-0.109173,-0.094742,0.810000,0.810000,0.374544,0.000000,0.000000,0.000000,0.088543,3.207460,-0.018002,1.000000,1.000000,0.900000,0.000000,0,0.489942,0.388000,0.050000,12.830000,0.017189,-29.412506,-0.003548,0.000000,1.000000
173.160747,37.400498400,-121.979493100,-21.385999680,37.400498931,-121.979492232,-21.505143,0.095695,0.010698,-0.117573,0.810000,0.810000,0.360000,0.000000,0.000000,0.000000,0.053126,3.218559,0.005001,1.000000,1.000000,0.900000,0.000000,0,0.132904,0.388000,0.050000,12.851000,0.015000,-28.524116,-0.003072,0.000000,1.000000
173.400745,37.400527400,-121.979492500,-21.419000626,37.400526740,-121.979491803,-21.545834,0.020716,-0.094438,-0.128796,0.810000,0.810000,0.360000,0.000000,0.000000,0.000000,0.053126,3.218559,-0.033001,1.000000,1.000000,0.900000,0.000000,0,0.328096,0.388000,0.050000,12.821000,0.013461,-27.653595,-0.002105,0.000000,1.000000
173.650756,37.400556400,-121.979492100,-21.400999069,37.400555960,-121.979491377,-21.535122,0.035184,-0.073965,-0.135441,0.810000,0.810000,0.360000,0.000000,0.000000,0.000000,0.035417,3.218559,0.018002,1.000000,1.000000,0.900000,0.000000,0,0.012634,0.387000,0.050000,12.882000,0.012457,-26.799466,-0.002186,0.000000,1.000000
173.900753,37.400585600,-121.979491800,-21.381999969,37.400585125,-121.979490985,-21.525289,0.041823,-0.080776,-0.144722,0.810000,0.810000,0.360000,0.000000,0.000000,0.000000,0.026563,3.240756,0.018999,1.000000,1.000000,0.900000,0.000000,0,0.275934,0.387000,0.050000,12.916000,0.011362,-25.960484,-0.001359,0.000000,1.000000
174.160749,37.400614700,-121.979491200,-21.400999069,37.400615520,-121.979490636,-21.548758,0.083876,0.057608,-0.145296,0.810000,0.810000,0.360000,0.000000,0.000000,0.000000,0.053126,3.229657,-0.018999,1.000000,1.000000,0.900000,0.000000,0,0.332432,0.387000,0.050000,12.883000,0.009881,-25.135689,-0.000713,0.000000,1.000000
174.410746,37.400643800,-121.979490900,-21.370000839,37.400644606,-121.979490322,-21.546333,0.083463,0.056995,-0.173909,0.810000,0.810000,0.360000,0.000000,0.000000,0.000000,0.026563,3.229657,0.030998,1.000000,1.000000,0.900000,0.000000,0,0.110226,0.386000,0.050000,12.914000,0.009266,-24.323910,-0.000617,0.000000,1.000000
174.650744,37.400673100,-121.979490600,-21.379999161,37.400672571,-121.979490044,-21.543015,0.021683,-0.074330,-0.164619,0.810000,0.810000,0.360000,0.000000,0.000000,0.000000,0.026563,3.251854,-0.009998,1.000000,1.000000,0.900000,0.000000,0,0.138416,0.385000,0.050000,12.973000,0.008633,-23.524655,-0.000026,0.000000,1.000000
174.910739,37.400702400,-121.979490200,-21.374000549,37.400703205,-121.979489766,-21.544989,0.069960,0.064749,-0.168551,0.810000,0.810000,0.360000,0.000000,0.000000,0.000000,0.035417,3.251854,0.005999,1.000000,1.000000,0.900000,0.000000,0,0.043058,0.385000,0.050000,13.019000,0.007695,-22.737857,-0.000205,0.000000,1.000000
175.160751,37.400731900,-121.979489800,-21.381000519,37.400732568,-121.979489515,-21.550743,0.051143,0.057369,-0.167712,0.810000,0.810000,0.360000,0.000000,0.000000,0.000000,0.035417,3.274051,-0.007000,1.000000,1.000000,0.900000,0.000000,0,0.020602,0.384000,0.050000,13.053000,0.007483,-21.964367,0.000531,0.000000,1.000000
175.400749,37.400761300,-121.979489500,-21.370000839,37.400760859,-121.979489286,-21.551172,-0.000007,-0.052527,-0.182517,0.810000,0.810000,0.360000,0.000000,0.000000,0.000000,0.026563,3.262953,0.011000,1.000000,1.000000,0.900000,0.000000,0,0.273050,0.384000,0.050000,13.052000,0.006263,-21.203118,0.000526,0.000000,1.000000
175.650746,37.400791000,-121.979489100,-21.364999771,37.400790554,-121.979489058,-21.539946,-0.013792,-0.047220,-0.176308,0.810000,0.810000,0.360000,0.000000,0.000000,0.000000,0.035417,3.296248,0.005001,1.000000,1.000000,0.900000,0.000000,0,0.241276,0.383000,0.050000,13.139000,0.006802,-20.452733,0.001297,0.000000,1.000000
175.900757,37.400820700,-121.979488800,-21.368999481,37.400820216,-121.979488802,-21.526873,-0.018285,-0.049821,-0.159355,0.810000,0.810000,0.360000,0.000000,0.000000,0.000000,0.026563,3.296248,-0.004000,1.000000,1.000000,0.900000,0.000000,0,0.182896,0.383000,0.050000,13.173000,0.006664,-19.712549,0.001482,0.000000,1.000000
176.160753,37.400850300,-121.979488400,-21.361999512,37.400851013,-121.979488611,-21.536140,0.008098,0.080660,-0.171917,0.810000,0.810000,0.360000,0.000000,0.000000,0.000000,0.035417,3.285150,0.007000,1.000000,1.000000,0.900000,0.000000,0,2.178678,0.383000,0.050000,13.112000,0.001060,-18.984755,0.001947,0.000000,1.000000
176.410750,37.400879800,-121.979488000,-21.372999191,37.400880331,-121.979488682,-21.522405,-0.038830,0.076179,-0.147723,0.810000,0.810000,0.360000,0.000000,0.000000,0.000000,0.035417,3.274051,-0.011000,1.000000,1.000000,0.900000,0.000000,0,1.073848,0.382000,0.050000,13.072000,-0.005866,-18.268809,0.002330,0.000000,1.000000
176.660746,37.400909100,-121.979488500,-21.354000092,37.400909585,-121.979488971,-21.505188,-0.023497,0.064677,-0.149652,0.810000,0.810000,0.360000,0.000000,0.000000,0.000000,-0.044271,3.251854,0.018999,1.000000,1.000000,0.900000,0.000000,0,1.700412,0.381000,0.050000,13.015000,-0.012591,-17.564170,0.002185,0.000000,1.000000
